,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,w,w,,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,w,w,w,t[2.0][1.0][5.0],w,w,w,t[2.0][5.0][5.0],w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,p,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,w,0,0,0,t[3.0][1.0][1.0],0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,w,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
